日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/1/31,臺南市,東　區,中西里,住宅,52,1,4 ,12 ,16 ,1 ,0 ,1 ,2 ,1,6 ,3,120.2202587,22.9905086
2020/1/30,臺南市,東　區,東光里,住宅,50,0,2,0,2,0,0,0,0,0,0,0,120.2303571,22.99242
2020/1/30,臺南市,東　區,龍山里,住宅,50,1,13 ,7 ,20 ,1 ,0 ,1 ,2 ,1,5 ,2,120.2217014,22.9834946
2020/1/31,臺南市,東　區,龍山里,住宅,50,0,3 ,14 ,17 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2217014,22.9834946
2020/1/31,臺南市,南　區,大恩里,住宅,50,0,3 ,3 ,6 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2079953,22.9548154
2020/1/31,臺南市,南　區,府南里,住宅,50,0,7 ,4 ,11 ,0 ,0 ,0 ,0 ,0,0 ,0,120.1950093,22.9722988
2020/1/30,臺南市,南　區,國宅里,住宅,50,1,3,4,7,1,0,1,2,1,14,4,120.1870727,22.9759721
2020/1/30,臺南市,南　區,廣州里,住宅,57,0,2,7,9,0,0,0,0,0,0,0,120.1928448,22.9841637
2020/1/30,臺南市,北　區,中樓里,住宅,50,1,8,7,15,1,0,1,2,1,7,3,120.2159306,23.0034966
2020/1/30,臺南市,北　區,仁愛里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.2202587,23.0025898
2020/1/31,臺南市,北　區,合興里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.2260293,23.0094345
2020/1/31,臺南市,北　區,和順里,住宅,50,0,11,2,13,0,0,0,0,0,0,0,120.2015025,23.0051759
2020/1/31,臺南市,中西區,小西門里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.1986166,22.9883267
2020/1/31,臺南市,中西區,兌悅里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.1943685,23.0007006
2020/1/30,臺南市,中西區,淺草里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.1978368,22.9939686
2020/1/30,臺南市,中西區,開山里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,120.2097988,22.9876646
2020/1/30,臺南市,安南區,佃西里,住宅,50,0,6,20,26,0,0,0,0,0,0,0,120.1690334,23.0717267
2020/1/31,臺南市,安南區,幸福里,住宅,50,1,6,17,23,1,0,1,2,1,4,2,120.1899588,23.0210189
2020/1/30,臺南市,安南區,長安里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1964522,23.0646352
2020/1/30,臺南市,安南區,南興里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1502699,23.0743149
2020/1/30,臺南市,安南區,原佃里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.1964522,23.0538947
2020/1/31,臺南市,安南區,國安里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1805789,23.0236541
2020/1/31,臺南市,安南區,溪墘里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.1928448,23.0244424
2020/1/31,臺南市,安南區,顯宮里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.144496,23.0432907
2020/1/30,臺南市,安平區,天妃里,住宅,50,0,12,6,18,0,0,0,0,0,0,0,120.1670006,23.0005657
2020/2/1,臺南市,安平區,王城里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.1606244,23.0015093
2020/1/31,臺南市,安平區,平通里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1690334,22.9938422
2020/1/30,臺南市,安平區,金城里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.1488264,22.9953785
2020/1/30,臺南市,安平區,建平里,地區,50,0,2,4,6,0,0,0,0,0,0,0,120.1834651,22.9935103
2020/1/31,臺南市,安平區,建平里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.1834651,22.9935103
2020/1/31,臺南市,安平區,國平里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1675902,22.9793723
2020/1/28,臺南市,安平區,華平里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.1740847,22.9948005
2020/1/30,臺南市,仁德區,中洲里,住宅,50,1,2,13,15,0,1,1,2,1,7,3,120.2599266,22.9063718
2020/1/31,臺南市,仁德區,仁義里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2656955,22.9695788
2020/1/31,臺南市,仁德區,成功里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.225308,22.9404559
2020/1/30,臺南市,仁德區,新田里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,120.2599266,22.9546843
2020/1/30,臺南市,永康區,三民里,住宅,50,0,1,23,24,0,0,0,0,0,0,0,120.2483881,23.0537318
2020/1/31,臺南市,永康區,建國里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2491093,22.9978842
2020/1/31,臺南市,永康區,埔園里,住宅,50,0,8,15,23,0,0,0,0,0,0,0,120.2584844,23.0341644
2020/1/29,臺南市,永康區,勝利里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,120.232521,23.004718
2020/1/31,臺南市,永康區,復華里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,120.2440609,23.0103511
2020/1/30,臺南市,永康區,龍埔里,住宅,50,2,5,17,22,0,2,2,4,1,9,3,120.2611609,23.0384431
2020/1/30,臺南市,永康區,?行里,住宅,50,1,0,14,14,0,2,2,4,1,14,4,120.2426185,23.0388385
2020/1/31,臺南市,永康區,?洲里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.232521,23.0423005
2020/1/30,臺南市,永康區,?興里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.2426185,23.0388385
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
