日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/7/2,臺南市,東　區,崇德里,住宅,50,2,3,16,19,0,2,2,4,1,11,4,22.9745344,120.2260293
2018/7/2,臺南市,東　區,大智里,住宅,50,0,1,17,18,0,0,0,0,0,0,0,22.962286,120.2332423
2018/7/3,臺南市,東　區,裕聖里,住宅,50,0,5,26,31,0,0,0,0,0,0,0,22.9802195,120.2469457
2018/7/3,臺南市,東　區,富強里,住宅,50,2,3,18,21,0,2,2,4,1,10,4,22.9867487,120.2317997
2018/7/3,臺南市,東　區,龍山里,住宅,50,2,5,19,24,0,2,2,4,1,8,3,22.9834946,120.2217014
2018/7/3,臺南市,東　區,大同里,住宅,50,10,0,23,23,0,10,10,20,4,43,9,22.9839645,120.2130451
2018/7/4,臺南市,東　區,小東里,住宅,53,2,4,13,17,1,1,2,4,1,12,4,22.9970514,120.227472
2018/7/4,臺南市,東　區,後甲里,住宅,50,5,8,24,32,0,5,5,10,3,16,5,22.9927707,120.2382911
2018/7/5,臺南市,東　區,南聖里,住宅,75,8,3,37,40,0,13,13,17,3,33,8,22.9890944,120.2462245
2018/7/5,臺南市,東　區,文聖里,住宅,50,2,0,34,34,0,4,4,8,2,12,4,22.9840282,120.2447821
2018/7/6,臺南市,東　區,東明里,住宅,50,4,8,22,30,0,6,6,12,3,20,5,22.9916823,120.227472
2018/7/6,臺南市,東　區,大同里,住宅,52,3,1,18,19,0,3,3,6,2,16,5,22.9839645,120.2130451
2018/7/6,臺南市,東　區,關聖里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,22.985975,120.2418972
2018/7/6,臺南市,東　區,成大里,住宅,50,0,4,27,31,0,0,0,0,0,0,0,22.9976069,120.2152092
2018/7/6,臺南市,東　區,東門里,住宅,50,1,0,24,24,0,1,1,2,1,4,2,22.9890322,120.2144878
2018/7/2,臺南市,南　區,光明里,住宅,50,1,5,13,18,0,1,1,2,1,6,3,22.971944,120.1870727
2018/7/2,臺南市,南　區,省躬里,住宅,50,2,9,19,28,0,3,3,6,2,11,4,22.9338276,120.1863512
2018/7/2,臺南市,南　區,興農里,住宅,50,4,7,17,24,1,3,4,8,2,17,5,22.9299372,120.1921233
2018/7/2,臺南市,南　區,開南里,住宅,50,4,2,23,25,0,4,4,8,2,16,5,22.9668748,120.1856297
2018/7/3,臺南市,南　區,永寧里,住宅,50,2,6,44,50,1,3,4,8,2,8,3,22.9291405,120.1798573
