日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/12/26,臺南市,東　區,大智里,住宅,50,2,3 ,5 ,8 ,0 ,2 ,2 ,4 ,1,25 ,6,120.2332423,22.962286
2019/12/26,臺南市,東　區,大德里,住宅,56,0,0,8,8,0,0,0,0,0,0,0,120.2148485,22.9778817
2019/12/24,臺南市,東　區,小東里,住宅,50,1,2 ,9 ,11 ,0 ,1 ,1 ,2 ,1,9 ,3,120.227472,22.9970514
2019/12/26,臺南市,東　區,文聖里,住宅,50,1,0 ,10 ,10 ,0 ,1 ,1 ,2 ,1,10 ,4,120.2447821,22.9840282
2019/12/26,臺南市,東　區,忠孝里,住宅,50,0,2 ,3 ,5 ,0 ,0 ,0 ,0 ,0,0 ,0,120.218816,22.9773869
2019/12/23,臺南市,東　區,東光里,住宅,50,0,4 ,1 ,5 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2303571,22.99242
2019/12/24,臺南市,東　區,東安里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,120.2213407,22.9872616
2019/12/25,臺南市,東　區,東明里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.227472,22.9916823
2019/12/27,臺南市,東　區,南聖里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.2462245,22.9890944
2019/12/26,臺南市,東　區,後甲里,住宅,50,1,0,3,3,0,1,1,2,1,33,8,120.2382911,22.9927707
2019/12/26,臺南市,東　區,崇明里,住宅,50,0,12,5,17,0,0,0,0,0,0,0,120.2195374,22.9685104
2019/12/23,臺南市,東　區,崇誨里,住宅,52,0,1,2,3,0,0,0,0,0,0,0,120.2256687,22.989711
2019/12/27,臺南市,東　區,崇德里,住宅,75,0,5,9,14,0,0,0,0,0,0,0,120.228078,22.9755064
2019/12/27,臺南市,東　區,莊敬里,住宅,75,0,4,3,7,0,0,0,0,0,0,0,120.232521,22.9966645
2019/12/23,臺南市,東　區,新東里,住宅,50,1,2,1,3,0,1,1,2,1,33,8,120.2249474,22.9865063
2019/12/26,臺南市,東　區,裕聖里,住宅,75,0,0,8,8,0,0,0,0,0,0,0,120.2469457,22.9802195
2019/12/23,臺南市,東　區,德光里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2202587,22.981112
2019/12/25,臺南市,東　區,德高里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2354061,22.9665308
2019/12/27,臺南市,東　區,關聖里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2418972,22.985975
2019/12/27,臺南市,南　區,大忠里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.2101595,22.9698014
2019/12/25,臺南市,南　區,大林里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.2058311,22.9733919
2019/12/27,臺南市,南　區,大恩里,住宅,50,1,1,11,12,0,1,1,2,1,8,3,120.2079953,22.9548154
2019/12/25,臺南市,南　區,文南里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.1870727,22.9840282
2019/12/25,臺南市,南　區,永寧里,住宅,75,0,0,16,16,0,0,0,0,0,0,0,120.1798573,22.9291405
2019/12/26,臺南市,南　區,田寮里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.1957308,22.976847
2019/12/23,臺南市,南　區,再興里,住宅,50,0,2,12,14,0,0,0,0,0,0,0,120.1928448,22.9801358
2019/12/26,臺南市,南　區,明亮里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.1928448,22.9693947
2019/12/23,臺南市,南　區,明德里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.200781,22.9710918
2019/12/23,臺南市,南　區,明興里,住宅,75,0,4,9,13,0,0,0,0,0,0,0,120.1914018,22.9629831
2019/12/26,臺南市,南　區,金華里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1885158,22.9796984
2019/12/27,臺南市,南　區,郡南里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1950093,22.964243
2019/12/23,臺南市,南　區,國宅里,住宅,50,2,1,12,13,0,2,2,4,1,15,5,120.1870727,22.9759721
2019/12/27,臺南市,南　區,新昌里,住宅,75,0,12,9,21,0,0,0,0,0,0,0,120.1957308,22.9835601
2019/12/24,臺南市,南　區,新興里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.19537,22.9799434
2019/12/23,臺南市,南　區,廣州里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.1928448,22.9841637
2019/12/24,臺南市,南　區,鹽埕里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.189112,22.972299
2019/12/26,臺南市,南　區,鹽埕里,住宅,50,0,24,4,28,0,0,0,0,0,0,0,120.189112,22.972299
2019/12/27,臺南市,南　區,鹽埕里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.189112,22.972299
2019/12/26,臺南市,北　區,力行里,住宅,50,0,9,4,13,0,0,0,0,0,0,0,120.2292752,23.0084185
2019/12/25,臺南市,北　區,大光里,住宅,50,0,12,8,20,0,0,0,0,0,0,0,120.216478,23.0119858
2019/12/23,臺南市,北　區,大和里,住宅,75,3,4,12,16,1,3,4,5,2,25,6,120.1914018,23.0153463
2019/12/26,臺南市,北　區,大和里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.1914018,23.0153463
2019/12/24,臺南市,北　區,大港里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.1827435,23.0104452
2019/12/23,臺南市,北　區,大豐里,住宅,75,0,4,9,13,0,0,0,0,0,0,0,120.1921233,23.0078107
2019/12/24,臺南市,北　區,中樓里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,120.2159306,23.0034966
2019/12/27,臺南市,北　區,仁愛里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2202587,23.0025898
2019/12/26,臺南市,北　區,文元里,住宅,75,2,5,8,13,0,2,2,3,1,15,5,120.1978952,23.0146579
2019/12/26,臺南市,北　區,北門里,住宅,75,0,5,8,13,0,0,0,0,0,0,0,120.125729,23.2661521
2019/12/27,臺南市,北　區,正覺里,住宅,50,1,2,4,6,0,1,1,2,1,17,5,120.2116023,23.0151428
2019/12/23,臺南市,北　區,立人里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.20171,23.00053
2019/12/27,臺南市,北　區,成德里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2036668,23.0134491
2019/12/25,臺南市,北　區,東興里,住宅,50,0,16,12,28,0,0,0,0,0,0,0,120.2260293,23.0013807
2019/12/26,臺南市,北　區,長勝里,住宅,50,0,5,11,16,0,0,0,0,0,0,0,120.2182975,23.0105726
2019/12/23,臺南市,北　區,長興里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,120.205964,23.0039478
2019/12/26,臺南市,北　區,華德里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.205039,23.021629
2019/12/27,臺南市,北　區,開元里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2217014,23.0130263
2019/12/23,臺南市,北　區,賢北里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.1813004,23.006719
2019/12/23,臺南市,北　區,雙安里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2079953,23.008515
2019/12/26,臺南市,中西區,大涼里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.1892373,22.9923029
