日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/9/18,臺南市,東　區,大智里,住宅,51,1,13 ,45 ,58 ,0 ,1 ,1 ,2 ,1,2 ,1,120.2332423,22.962286
2019/9/20,臺南市,東　區,小東里,住宅,50,2,0,16,16,0,2,2,4,1,13,4,120.227472,22.9970514
2019/9/19,臺南市,東　區,文聖里,住宅,50,0,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2447821,22.9840282
2019/9/17,臺南市,東　區,成大里,住宅,50,2,5 ,7 ,12 ,1 ,1 ,2 ,4 ,1,17 ,5,120.2152092,22.9976069
2019/9/18,臺南市,東　區,成大里,住宅,52,0,7 ,5 ,12 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2152092,22.9976069
2019/9/19,臺南市,東　區,成大里,住宅,50,1,5 ,5 ,10 ,0 ,1 ,1 ,2 ,1,10 ,4,120.2152092,22.9976069
2019/9/19,臺南市,東　區,成大里,住宅,56,0,7,3,10,0,0,0,0,0,0,0,120.2152092,22.9976069
2019/9/19,臺南市,東　區,成大里,學校,52,0,5,4,9,0,0,0,0,0,0,0,120.2152092,22.9976069
2019/9/19,臺南市,東　區,成大里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,120.2152092,22.9976069
2019/9/16,臺南市,東　區,東門里,住宅,50,0,8,13,21,0,0,0,0,0,0,0,120.2144878,22.9890322
2019/9/20,臺南市,東　區,東智里,住宅,75,2,4,15,19,0,3,3,4,1,16,5,120.2267506,22.9629737
2019/9/17,臺南市,東　區,南聖里,住宅,52,2,5,11,16,0,2,2,4,1,13,4,120.2462245,22.9890944
2019/9/16,臺南市,東　區,崇成里,住宅,50,1,5,12,17,1,0,1,2,1,6,3,120.227651,22.968559
2019/9/16,臺南市,東　區,崇成里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.227651,22.968559
2019/9/18,臺南市,東　區,崇成里,住宅,50,1,6,5,11,0,1,1,2,1,9,3,120.227651,22.968559
2019/9/20,臺南市,東　區,崇明里,菜園,51,0,0,9,9,0,0,0,0,0,0,0,120.2195374,22.9685104
2019/9/16,臺南市,東　區,圍下里,住宅,50,0,11,6,17,0,0,0,0,0,0,0,120.2148485,22.9919771
2019/9/19,臺南市,東　區,圍下里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.2148485,22.9919771
2019/9/19,臺南市,東　區,圍下里,學校,50,1,1,4,5,0,1,1,2,1,20,5,120.2148485,22.9919771
2019/9/21,臺南市,東　區,新東里,住宅,50,0,7,1,8,0,0,0,0,0,0,0,120.3286046,23.3166334
2019/9/19,臺南市,東　區,裕聖里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2461117,22.9819841
2019/9/16,臺南市,東　區,裕農里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2304412,22.9875946
2019/9/15,臺南市,東　區,德光里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2202587,22.981112
2019/9/16,臺南市,南　區,大忠里,住宅,50,0,9,11,20,0,0,0,0,0,0,0,120.2101595,22.9698014
2019/9/16,臺南市,南　區,大林里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,120.2058311,22.9733919
2019/9/20,臺南市,南　區,大恩里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2079953,22.9548154
2019/9/19,臺南市,南　區,文南里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1870727,22.9840282
2019/9/18,臺南市,南　區,文華里,住宅,50,2,4,10,14,0,2,2,4,1,14,4,120.1899588,22.98611
2019/9/19,臺南市,南　區,同安里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,120.1892373,22.9224836
2019/9/16,臺南市,南　區,竹溪里,住宅,50,1,4,11,15,1,0,1,2,1,7,3,120.2065525,22.9779397
2019/9/20,臺南市,南　區,佛壇里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.1776926,22.9195212
2019/9/17,臺南市,南　區,明興里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,120.1914018,22.9629831
2019/9/19,臺南市,南　區,金華里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.1885158,22.9796984
2019/9/19,臺南市,南　區,南華里,住宅,50,1,7,8,15,0,1,1,2,1,7,3,120.1885158,22.9622436
2019/9/18,臺南市,南　區,省躬里,住宅,50,2,4,15,19,0,2,2,4,1,11,4,120.1863512,22.9338276
2019/9/15,臺南市,南　區,國宅里,住宅,50,0,6,11,17,0,0,0,0,0,0,0,120.1870727,22.9759721
2019/9/17,臺南市,南　區,喜東里,住宅,50,5,5,27,32,1,5,6,12,3,19,5,120.1906803,22.9423225
2019/9/19,臺南市,南　區,開南里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.1856297,22.9668748
2019/9/16,臺南市,南　區,新生里,住宅,50,5,3,9,12,0,5,5,10,3,42,9,120.2116023,22.9775543
2019/9/20,臺南市,南　區,新昌里,住宅,50,0,8,6,14,0,0,0,0,0,0,0,120.1957308,22.9835601
2019/9/19,臺南市,南　區,興農里,住宅,50,0,22,10,32,0,0,0,0,0,0,0,120.1921233,22.9299372
2019/9/16,臺南市,南　區,鯤鯓里,住宅,50,0,8,12,20,0,0,0,0,0,0,0,120.1733631,22.9566809
2019/9/16,臺南市,南　區,鹽埕里,住宅,50,0,13,7,20,0,0,0,0,0,0,0,120.187246,22.97015
2019/9/18,臺南市,北　區,力行里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.2292752,23.0084185
