日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/10/8,臺南市,東　區,崇文里,住宅,55,0,8,1,9,0,0,0,0,0,0,0,22.9677389,120.2296358
2018/10/8,臺南市,東　區,泉南里,住宅,51,3,3,19,22,0,3,3,6,2,14,4,22.9847029,120.2159306
2018/10/8,臺南市,東　區,忠孝里,住宅,55,2,9,7,16,0,2,2,4,1,13,4,22.9773869,120.218816
2018/10/9,臺南市,東　區,和平里,住宅,51,1,5,9,14,0,1,1,2,1,7,3,22.9745842,120.2354061
2018/10/9,臺南市,東　區,德高里,住宅,50,2,2,10,12,0,2,2,4,1,17,5,22.9665308,120.2354061
2018/10/9,臺南市,東　區,新東里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,22.9865063,120.2249474
2018/10/10,臺南市,東　區,忠孝里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,22.9773869,120.218816
2018/10/11,臺南市,東　區,文聖里,住宅,50,2,0,15,15,0,2,2,4,1,13,4,22.9840282,120.2447821
2018/10/11,臺南市,東　區,仁和里,住宅,51,2,2,9,11,2,0,2,4,1,18,5,22.9591394,120.224226
2018/10/11,臺南市,東　區,崇德里,住宅,51,0,0,6,6,0,0,0,0,0,0,0,22.9745344,120.2260293
2018/10/11,臺南市,東　區,崇誨里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,22.989711,120.2256687
2018/10/12,臺南市,東　區,裕聖里,住宅,50,0,1,16,17,0,0,0,0,0,0,0,22.9802195,120.2469457
2018/10/12,臺南市,東　區,東門里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,22.9890322,120.2144878
2018/10/12,臺南市,東　區,成大里,住宅,50,1,5,5,10,0,1,1,2,1,10,4,22.9976069,120.2152092
2018/10/12,臺南市,東　區,東聖里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,22.9861443,120.2346848
2018/10/12,臺南市,東　區,富裕里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,22.9849708,120.227472
2018/10/12,臺南市,東　區,東明里,住宅,56,1,15,7,22,1,0,1,2,1,5,2,22.9916823,120.227472
2018/10/8,臺南市,南　區,喜東里,住宅,50,0,4,16,20,0,0,0,0,0,0,0,22.9423225,120.1906803
