日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/8/6,臺南市,東　區,崇明里,住宅,50,3,10,12,22,0,4,4,8,2,18,5,22.9685104,120.2195374
2018/8/6,臺南市,東　區,文聖里,住宅,50,2,14,17,31,0,4,4,8,2,13,4,22.9840282,120.2447821
2018/8/6,臺南市,東　區,富裕里,住宅,59,2,12,12,24,0,3,3,5,2,13,4,22.9849708,120.227472
2018/8/7,臺南市,東　區,崇善里,住宅,51,0,8,28,36,0,0,0,0,0,0,0,22.9736282,120.2303571
2018/8/7,臺南市,東　區,崇學里,住宅,75,2,2,12,14,0,2,2,3,1,14,4,22.9778231,120.2231441
2018/8/7,臺南市,東　區,東聖里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,22.9861443,120.2346848
2018/8/8,臺南市,東　區,大同里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,22.9839645,120.2130451
2018/8/8,臺南市,東　區,裕聖里,住宅,50,5,1,21,22,0,7,7,14,3,32,8,22.9802195,120.2469457
2018/8/8,臺南市,東　區,復興里,住宅,60,1,2,11,13,0,1,1,2,1,8,3,22.982061,120.238356
2018/8/8,臺南市,東　區,崇誨里,住宅,50,2,2,5,7,0,2,2,4,1,29,7,22.989711,120.2256687
2018/8/8,臺南市,東　區,大學里,住宅,50,3,7,13,20,1,3,4,8,2,20,5,22.9963981,120.2209801
2018/8/9,臺南市,東　區,德高里,住宅,50,3,5,38,43,0,5,5,10,3,12,4,22.9665308,120.2354061
2018/8/9,臺南市,東　區,和平里,住宅,50,0,11,16,27,0,0,0,0,0,0,0,22.9745842,120.2354061
2018/8/9,臺南市,東　區,裕農里,住宅,50,2,0,10,10,0,2,2,4,1,20,5,22.9886954,120.2289146
2018/8/9,臺南市,東　區,路東里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,22.9801973,120.2134058
2018/8/9,臺南市,東　區,南聖里,住宅,50,1,1,22,23,0,1,1,2,1,4,2,22.9890944,120.2462245
2018/8/9,臺南市,東　區,崇成里,住宅,51,3,5,40,45,2,2,4,8,2,9,3,22.9712457,120.2289146
2018/8/10,臺南市,東　區,後甲里,住宅,52,3,0,7,7,0,3,3,6,2,43,9,22.9927707,120.2382911
2018/8/10,臺南市,東　區,關聖里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,22.985975,120.2418972
2018/8/10,臺南市,東　區,中西里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,22.9905086,120.2202587
2018/8/10,臺南市,東　區,圍下里,住宅,50,4,2,39,41,0,8,8,16,3,20,5,22.9919771,120.2148485
2018/8/10,臺南市,東　區,德光里,住宅,50,2,10,7,17,0,2,2,4,1,12,4,22.981112,120.2202587
2018/8/10,臺南市,東　區,成大里,住宅,50,1,1,6,7,0,1,1,2,1,14,4,22.9976069,120.2152092
2018/8/11,臺南市,東　區,富強里,住宅,52,2,6,7,13,0,3,3,6,2,23,6,22.9867487,120.2317997
2018/8/11,臺南市,東　區,自強里,住宅,50,6,8,18,26,1,5,6,12,3,23,6,22.9824198,120.2332423
2018/8/6,臺南市,南　區,佛壇里,住宅,50,1,6,14,20,0,1,1,2,1,5,2,22.9195212,120.1776926
2018/8/6,臺南市,南　區,興農里,住宅,50,1,5,17,22,0,1,1,2,1,5,2,22.9299372,120.1921233
2018/8/6,臺南市,南　區,省躬里,住宅,50,1,8,12,20,0,1,1,2,1,5,2,22.9338276,120.1863512
2018/8/6,臺南市,南　區,開南里,住宅,50,3,5,28,33,0,3,3,6,2,9,3,22.9668748,120.1856297
2018/8/7,臺南市,南　區,鯤鯓里,住宅,50,3,6,22,28,0,3,3,6,2,11,4,22.9566809,120.1733631
2018/8/7,臺南市,南　區,南華里,住宅,50,3,4,15,19,0,3,3,6,2,16,5,22.9622436,120.1885158
2018/8/7,臺南市,南　區,喜東里,住宅,75,3,6,36,42,0,3,3,4,1,7,3,22.9423225,120.1906803
2018/8/8,臺南市,南　區,喜南里,住宅,50,3,5,15,20,0,3,3,6,2,15,5,22.9383204,120.1776926
2018/8/8,臺南市,南　區,新興里,住宅,50,2,0,12,12,0,2,2,4,1,17,5,22.9799434,120.19537
2018/8/8,臺南市,南　區,喜北里,住宅,50,3,6,19,25,0,3,3,6,2,12,4,22.9490628,120.1776926
2018/8/8,臺南市,南　區,竹溪里,住宅,50,3,4,14,18,0,3,3,6,2,17,5,22.9779397,120.2065525
2018/8/9,臺南市,南　區,國宅里,住宅,75,1,6,13,19,0,1,1,1,1,5,2,22.9759721,120.1870727
2018/8/9,臺南市,南　區,白雪里,住宅,75,0,7,13,20,0,0,0,0,0,0,0,22.9676143,120.1885158
2018/8/9,臺南市,南　區,郡南里,住宅,50,2,3,14,17,2,0,2,4,1,12,4,22.964243,120.1950093
2018/8/9,臺南市,南　區,大成里,住宅,50,4,1,18,19,0,4,4,8,2,21,6,22.9802712,120.1986166
2018/8/10,臺南市,南　區,再興里,住宅,75,4,11,23,34,0,4,4,5,2,12,4,22.9801358,120.1928448
2018/8/10,臺南市,南　區,明德里,住宅,50,1,5,18,23,0,1,1,2,1,4,2,22.9710918,120.200781
2018/8/10,臺南市,南　區,新昌里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,22.9835601,120.1957308
2018/8/10,臺南市,南　區,松安里,住宅,75,5,5,31,36,1,4,5,7,2,14,4,22.9248924,120.1776926
2018/8/6,臺南市,北　區,長德里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,23.002927,120.2058311
2018/8/6,臺南市,北　區,正風里,住宅,50,1,4,10,14,0,1,1,2,1,7,3,23.0154694,120.2148485
2018/8/6,臺南市,北　區,永祥里,住宅,50,2,1,21,22,0,2,2,4,1,9,3,23.0160134,120.2202587
2018/8/6,臺南市,北　區,華興里,住宅,50,3,0,12,12,0,3,3,6,2,25,6,23.0073122,120.2249474
2018/8/7,臺南市,北　區,大道里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,23.0099486,120.2155699
2018/8/7,臺南市,北　區,公園里,住宅,50,0,11,12,23,0,0,0,0,0,0,0,23.0006781,120.2101595
2018/8/7,臺南市,北　區,大和里,住宅,50,4,0,14,14,0,4,4,8,2,29,7,23.0153463,120.1914018
2018/8/7,臺南市,北　區,仁愛里,住宅,50,2,4,24,28,1,1,2,4,1,7,3,23.0025898,120.2202587
2018/8/8,臺南市,北　區,力行里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,23.0084185,120.2292752
2018/8/8,臺南市,北　區,實踐里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,23.0136734,120.2170126
2018/8/8,臺南市,北　區,元寶里,住宅,50,3,1,10,11,0,3,3,6,2,27,6,23.0114904,120.224226
2018/8/8,臺南市,北　區,三德里,住宅,50,1,1,20,21,0,1,1,2,1,5,2,23.000133,120.2047489
2018/8/9,臺南市,北　區,大豐里,住宅,50,3,1,14,15,0,3,3,6,2,20,5,23.0078107,120.1921233
2018/8/9,臺南市,北　區,大道里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.0099486,120.2155699
2018/8/9,臺南市,北　區,成德里,住宅,75,0,12,14,26,0,0,0,0,0,0,0,23.0134491,120.2036668
2018/8/9,臺南市,北　區,正風里,住宅,75,0,8,5,13,0,0,0,0,0,0,0,23.0154694,120.2148485
2018/8/10,臺南市,北　區,六甲里,住宅,78,1,7,12,19,0,2,2,3,1,11,4,23.0127602,120.2101595
2018/8/10,臺南市,北　區,興北里,住宅,75,1,14,10,24,0,1,1,1,1,4,2,23.0057457,120.2116023
2018/8/10,臺南市,北　區,重興里,住宅,50,3,4,6,10,0,3,3,6,2,30,7,23.0040653,120.2260293
2018/8/10,臺南市,北　區,新勝里,住宅,50,2,5,8,13,2,2,4,8,2,31,7,23.0094105,120.2213407
2018/8/6,臺南市,中西區,西賢里,住宅,50,2,6,14,20,0,2,2,4,1,10,4,23.0039814,120.1719199
2018/8/6,臺南市,中西區,永華里,住宅,50,1,17,5,22,0,1,1,2,1,5,2,22.9911465,120.2043882
2018/8/7,臺南市,中西區,建國里,住宅,50,1,31,21,52,0,1,1,2,1,2,1,22.993395,120.2000596
2018/8/7,臺南市,中西區,三合里,地區,50,2,9,17,26,0,2,2,4,1,8,3,22.9999315,120.1960915
2018/8/8,臺南市,中西區,普濟里,住宅,50,6,6,31,37,1,10,11,22,4,30,7,22.9991764,120.1996988
2018/8/8,臺南市,中西區,法華里,住宅,51,0,7,10,17,0,0,0,0,0,0,0,22.9822947,120.2097988
