日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/6/4,臺南市,東　區,大同里,住宅,50,1,7 ,27 ,34 ,0 ,1 ,1 ,2 ,1,3 ,2,120.2130451,22.9839645
2019/6/3,臺南市,東　區,大智里,住宅,51,1,1,12,13,0,1,1,2,1,8,3,120.2332423,22.962286
2019/6/3,臺南市,東　區,大學里,住宅,50,0,2 ,23 ,25 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2019/6/6,臺南市,東　區,大學里,學校,119,0,1 ,4 ,5 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2019/6/4,臺南市,東　區,小東里,住宅,53,2,4 ,6 ,10 ,2 ,0 ,2 ,4 ,1,20 ,5,120.227472,22.9970514
2019/6/3,臺南市,東　區,文聖里,住宅,50,0,1 ,3 ,4 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2447821,22.9840282
2019/6/3,臺南市,東　區,成大里,住宅,50,3,0,4,4,0,3,3,6,2,75,9,120.2152092,22.9976069
2019/6/5,臺南市,東　區,成大里,住宅,56,1,0,23,23,0,1,1,2,1,4,2,120.2152092,22.9976069
2019/6/6,臺南市,東　區,自強里,住宅,51,4,0,45,45,0,5,5,10,3,11,4,120.2332423,22.9824198
2019/6/3,臺南市,東　區,和平里,住宅,51,2,0,21,21,0,2,2,4,1,10,4,120.2354061,22.9745842
2019/6/5,臺南市,東　區,東光里,住宅,53,1,0,8,8,0,1,1,2,1,13,4,120.2303571,22.99242
2019/6/6,臺南市,東　區,虎尾里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2361273,22.9791309
2019/6/6,臺南市,東　區,崇成里,住宅,50,1,9,6,15,0,1,1,2,1,7,3,120.2289146,22.9712457
2019/6/3,臺南市,東　區,崇明里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2195374,22.9685104
2019/6/3,臺南市,東　區,崇善里,住宅,50,0,4,0,4,0,0,0,0,0,0,0,120.2303571,22.9736282
2019/6/5,臺南市,東　區,崇誨里,住宅,50,4,2,24,26,0,4,4,8,2,15,5,120.2256687,22.989711
2019/6/6,臺南市,東　區,圍下里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.2148485,22.9919771
2019/6/3,臺南市,東　區,裕聖里,住宅,52,1,2,18,20,0,1,1,2,1,5,2,120.2469457,22.9802195
2019/6/3,臺南市,東　區,德高里,住宅,50,1,0,3,3,0,1,1,2,1,33,8,120.2354061,22.9665308
2019/6/6,臺南市,東　區,龍山里,住宅,52,6,15,25,40,0,6,6,12,3,15,5,120.2217014,22.9834946
2019/6/7,臺南市,東　區,龍山里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2217014,22.9834946
2019/6/5,臺南市,南　區,大成里,住宅,50,0,12,2,14,0,0,0,0,0,0,0,120.1986166,22.9802712
2019/6/4,臺南市,南　區,大忠里,住宅,50,1,3,12,15,0,1,1,2,1,7,3,120.2101595,22.9698014
2019/6/3,臺南市,南　區,大林里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2058311,22.9733919
2019/6/6,臺南市,南　區,文南里,住宅,50,0,9,5,14,0,0,0,0,0,0,0,120.1870727,22.9840282
2019/6/6,臺南市,南　區,田寮里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,120.1957308,22.976847
2019/6/4,臺南市,南　區,同安里,住宅,50,1,6,16,22,0,1,1,2,1,5,2,120.1892373,22.9224836
2019/6/6,臺南市,南　區,竹溪里,住宅,50,2,4,9,13,0,2,2,4,1,15,5,120.2065525,22.9779397
2019/6/6,臺南市,南　區,府南里,住宅,50,1,7,8,15,0,1,1,2,1,7,3,120.1950093,22.9722988
2019/6/6,臺南市,南　區,明德里,住宅,50,1,4,7,11,0,1,1,2,1,9,3,120.200781,22.9710918
2019/6/2,臺南市,南　區,金華里,地區,50,0,0,12,12,0,0,0,0,0,0,0,120.1885158,22.9796984
2019/6/3,臺南市,南　區,省躬里,住宅,50,0,9,8,17,0,0,0,0,0,0,0,120.1863512,22.9338276
2019/6/6,臺南市,南　區,郡南里,住宅,50,2,8,15,23,0,2,2,4,1,9,3,120.1950093,22.964243
2019/6/3,臺南市,南　區,喜東里,住宅,50,1,7,6,13,0,1,1,2,1,8,3,120.1906803,22.9423225
2019/6/5,臺南市,南　區,開南里,住宅,50,2,4,16,20,0,2,2,4,1,10,4,120.1856297,22.9668748
2019/6/5,臺南市,南　區,新昌里,住宅,50,3,2,17,19,0,3,3,6,2,16,5,120.1957308,22.9835601
2019/6/3,臺南市,南　區,鹽埕里,住宅,50,0,8,10,18,0,0,0,0,0,0,0,120.189076,22.9717217
2019/6/6,臺南市,北　區,力行里,住宅,50,1,6,7,13,0,1,1,2,1,8,3,120.2292752,23.0084185
2019/6/6,臺南市,北　區,大光里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2270277,22.9997281
2019/6/6,臺南市,北　區,大和里,住宅,50,1,2,6,8,0,1,1,2,1,13,4,120.1914018,23.0153463
2019/6/3,臺南市,北　區,大港里,住宅,50,2,7,23,30,0,2,2,4,1,7,3,120.1827435,23.0104452
2019/6/5,臺南市,北　區,大興里,住宅,50,2,13,10,23,1,1,2,4,1,9,3,120.1878303,23.01222
2019/6/6,臺南市,北　區,大豐里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.1921233,23.0078107
2019/6/3,臺南市,北　區,中樓里,住宅,50,2,13,11,24,4,0,4,8,2,17,5,120.2159306,23.0034966
2019/6/6,臺南市,北　區,仁愛里,住宅,50,2,4,1,5,2,0,2,4,1,40,8,120.2202587,23.0025898
2019/6/3,臺南市,北　區,元寶里,住宅,50,0,8,10,18,0,0,0,0,0,0,0,120.224226,23.0114904
2019/6/5,臺南市,北　區,公園里,住宅,50,1,1,16,17,0,1,1,2,1,6,3,120.2101595,23.0006781
2019/6/6,臺南市,北　區,文元里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1978952,23.0146579
2019/6/3,臺南市,北　區,立人里,住宅,50,0,4,0,4,0,0,0,0,0,0,0,120.20171,23.00053
2019/6/3,臺南市,北　區,合興里,住宅,50,2,3,12,15,0,4,4,8,2,27,6,120.2287733,23.008644
2019/6/6,臺南市,北　區,成功里,住宅,50,2,14,5,19,2,0,2,4,1,11,4,120.2094381,23.0202949
2019/6/3,臺南市,北　區,成德里,地區,50,0,5,7,12,0,0,0,0,0,0,0,120.2036668,23.0134491
2019/6/6,臺南市,北　區,長勝里,住宅,50,1,7,4,11,0,2,2,4,1,18,5,120.2182975,23.0105726
2019/6/3,臺南市,北　區,振興里,住宅,50,2,9,7,16,0,2,2,4,1,13,4,120.2217014,23.0063146
2019/6/4,臺南市,北　區,華德里,住宅,50,1,3,27,30,0,1,1,2,1,3,2,120.2079953,23.008515
2019/6/6,臺南市,北　區,福德里,住宅,50,1,6,8,14,0,1,1,2,1,7,3,120.2036668,23.0134491
2019/6/4,臺南市,北　區,賢北里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.1813004,23.006719
2019/6/3,臺南市,北　區,雙安里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2079953,23.008515
2019/6/3,臺南市,中西區,大涼里,住宅,50,1,11,6,17,1,0,1,2,1,6,3,120.1892373,22.9923029
2019/6/5,臺南市,中西區,小西門里,住宅,50,2,14,12,26,0,2,2,4,1,8,3,120.1986166,22.9883267
2019/6/4,臺南市,中西區,五條港里,住宅,50,1,7,13,20,1,0,1,2,1,5,2,120.196948,22.9978341
2019/6/3,臺南市,中西區,光賢里,住宅,50,2,13,12,25,0,2,2,4,1,8,3,120.1885158,23.0038665
2019/6/3,臺南市,中西區,西和里,住宅,50,0,11,6,17,0,0,0,0,0,0,0,120.1719199,23.0039814
2019/6/6,臺南市,中西區,西湖里,住宅,50,5,1,23,24,0,14,14,28,4,58,9,120.1834651,23.0015666
2019/6/3,臺南市,中西區,西賢里,住宅,50,2,11,6,17,0,2,2,4,1,12,4,120.1719199,23.0039814
2019/6/4,臺南市,中西區,兌悅里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.1943685,23.0007006
2019/6/3,臺南市,中西區,法華里,住宅,50,2,8,5,13,1,1,2,4,1,15,5,120.2097988,22.9822947
2019/6/5,臺南市,中西區,南門里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.2042205,22.9872852
