日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/11/20,臺南市,東　區,大同里,住宅,50,1,11,10,21,0,1,1,2,1,5,2,120.2130451,22.9839645
2018/11/19,臺南市,東　區,大福里,住宅,51,2,3,10,13,0,2,2,4,1,15,5,120.2159306,22.9739636
2018/11/21,臺南市,東　區,大學里,住宅,52,0,12,7,19,0,0,0,0,0,0,0,120.2209801,22.9963981
2018/11/19,臺南市,東　區,仁和里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.2357667,22.9701464
2018/11/22,臺南市,東　區,文聖里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.2447821,22.9840282
2018/11/23,臺南市,東　區,東光里,住宅,51,0,0,10,10,0,0,0,0,0,0,0,120.2303571,22.99242
2018/11/23,臺南市,東　區,東安里,住宅,50,0,8,7,15,0,0,0,0,0,0,0,120.2213407,22.9872616
2018/11/23,臺南市,東　區,東明里,住宅,52,1,11,7,18,0,1,1,2,1,6,3,120.227472,22.9916823
2018/11/21,臺南市,東　區,東門里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2144878,22.9890322
2018/11/22,臺南市,東　區,東聖里,住宅,52,0,4,6,10,0,0,0,0,0,0,0,120.2346848,22.9861443
2018/11/23,臺南市,東　區,南聖里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,120.2462245,22.9890944
2018/11/21,臺南市,東　區,泉南里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.2159306,22.9847029
2018/11/22,臺南市,東　區,崇文里,住宅,75,1,5,11,16,0,1,1,1,1,6,3,120.2296358,22.9677389
2018/11/19,臺南市,東　區,崇信里,住宅,50,1,8,10,18,1,0,1,2,1,6,3,120.227472,22.9809439
2018/11/20,臺南市,東　區,崇善里,住宅,50,1,2,5,7,0,1,1,2,1,14,4,120.2303571,22.9736282
2018/11/21,臺南市,東　區,圍下里,住宅,50,0,8,13,21,0,0,0,0,0,0,0,120.2148485,22.9919771
2018/11/22,臺南市,東　區,新東里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2249474,22.9865063
2018/11/20,臺南市,東　區,裕聖里,住宅,50,2,0,11,11,0,2,2,4,1,18,5,120.2469457,22.9802195
2018/11/19,臺南市,東　區,路東里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2134058,22.9801973
2018/11/20,臺南市,東　區,德光里,住宅,50,0,6,12,18,0,0,0,0,0,0,0,120.2202587,22.981112
2018/11/22,臺南市,東　區,德高里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2354061,22.9665308
2018/11/23,臺南市,東　區,龍山里,住宅,50,0,8,12,20,0,0,0,0,0,0,0,120.2217014,22.9834946
2018/11/19,臺南市,南　區,大成里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.1986166,22.9802712
2018/11/23,臺南市,南　區,大忠里,住宅,50,1,5,7,12,0,1,1,2,1,8,3,120.2101595,22.9698014
2018/11/20,臺南市,南　區,大林里,住宅,50,0,11,11,22,0,0,0,0,0,0,0,120.2058311,22.9733919
2018/11/20,臺南市,南　區,大林里,住宅,50,0,11,4,15,0,0,0,0,0,0,0,120.2058311,22.9733919
2018/11/20,臺南市,南　區,大林里,地區,50,0,11,4,15,0,0,0,0,0,0,0,120.2058311,22.9733919
2018/11/22,臺南市,南　區,文南里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1870727,22.9840282
2018/11/21,臺南市,南　區,文華里,住宅,50,1,9,7,16,0,1,1,2,1,6,3,120.1899588,22.98611
2018/11/23,臺南市,南　區,日新里,住宅,50,1,6,11,17,1,0,1,2,1,6,3,120.1899588,22.974026
2018/11/21,臺南市,南　區,田寮里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.1957308,22.976847
2018/11/23,臺南市,南　區,白雪里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,120.1885158,22.9676143
2018/11/21,臺南市,南　區,竹溪里,住宅,50,1,5,9,14,0,1,1,2,1,7,3,120.2065525,22.9779397
2018/11/19,臺南市,南　區,明興里,住宅,50,0,10,8,18,0,0,0,0,0,0,0,120.1914018,22.9629831
2018/11/22,臺南市,南　區,松安里,住宅,50,1,5,10,15,0,1,1,2,1,7,3,120.1776926,22.9248924
2018/11/20,臺南市,南　區,南華里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1885158,22.9622436
2018/11/22,臺南市,南　區,省躬里,住宅,50,1,10,13,23,0,1,1,2,1,4,2,120.1863512,22.9338276
2018/11/23,臺南市,南　區,郡南里,住宅,50,0,11,6,17,0,0,0,0,0,0,0,120.1950093,22.964243
2018/11/21,臺南市,南　區,國宅里,住宅,50,2,5,13,18,0,2,2,4,1,11,4,120.1870727,22.9759721
2018/11/20,臺南市,南　區,開南里,住宅,50,1,5,10,15,0,1,1,2,1,7,3,120.1856297,22.9668748
2018/11/22,臺南市,南　區,新生里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.2116023,22.9775543
2018/11/22,臺南市,南　區,新昌里,住宅,50,0,11,5,16,0,0,0,0,0,0,0,120.1957308,22.9835601
2018/11/19,臺南市,南　區,新興里,住宅,50,1,4,11,15,0,1,1,2,1,7,3,120.19537,22.9799434
2018/11/19,臺南市,南　區,廣州里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.1928448,22.9841637
2018/11/22,臺南市,南　區,鯤鯓里,住宅,50,0,8,10,18,0,0,0,0,0,0,0,120.1733631,22.9566809
2018/11/19,臺南市,北　區,三德里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.2047489,23.000133
2018/11/22,臺南市,北　區,大山里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,120.2134058,23.0090596
2018/11/21,臺南市,北　區,大和里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.1914018,23.0153463
2018/11/23,臺南市,北　區,大和里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.1914018,23.0153463
2018/11/19,臺南市,北　區,六甲里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2101595,23.0127602
2018/11/23,臺南市,北　區,公園里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2101595,23.0006781
2018/11/20,臺南市,北　區,正風里,住宅,75,0,5,4,9,0,0,0,0,0,0,0,120.2148485,23.0154694
2018/11/22,臺南市,北　區,永祥里,住宅,75,0,5,4,9,0,0,0,0,0,0,0,120.2202587,23.0160134
2018/11/21,臺南市,北　區,玉皇里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.2069132,22.9996798
2018/11/21,臺南市,北　區,光武里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,120.2162913,23.0124822
2018/11/20,臺南市,北　區,成功里,住宅,75,1,6,9,15,1,0,1,1,1,7,3,120.2094381,23.0202949
2018/11/19,臺南市,北　區,成德里,住宅,50,0,8,10,18,0,0,0,0,0,0,0,120.2036668,23.0134491
2018/11/22,臺南市,北　區,和順里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.2015025,23.0051759
2018/11/19,臺南市,北　區,東興里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2260293,23.0013807
2018/11/21,臺南市,北　區,國興里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2260293,23.0094345
2018/11/22,臺南市,北　區,勝安里,住宅,75,1,1,10,11,0,1,1,1,1,9,3,120.217734,23.0074816
2018/11/23,臺南市,北　區,開元里,住宅,75,0,4,6,10,0,0,0,0,0,0,0,120.2217014,23.0130263
2018/11/21,臺南市,中西區,三合里,住宅,50,1,5,7,12,0,1,1,2,1,8,3,120.1960915,22.9999315
2018/11/23,臺南市,中西區,大南里,住宅,50,0,5,1,6,0,0,0,0,0,0,0,120.2029453,22.9847358
2018/11/19,臺南市,中西區,中正里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.1971737,22.993999
2018/11/22,臺南市,中西區,中正里,住宅,50,0,20,15,35,0,0,0,0,0,0,0,120.1971737,22.993999
2018/11/22,臺南市,中西區,中正里,其他,50,0,15,10,25,0,0,0,0,0,0,0,120.1971737,22.993999
2018/11/22,臺南市,中西區,五妃里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2058311,22.984132
2018/11/22,臺南市,中西區,元安里,住宅,50,0,12,9,21,0,0,0,0,0,0,0,120.1960915,22.9885194
2018/11/22,臺南市,中西區,公正里,住宅,50,0,9,3,12,0,0,0,0,0,0,0,120.2101595,22.9939658
2018/11/19,臺南市,中西區,天后里,住宅,50,0,3,19,22,0,0,0,0,0,0,0,120.2011417,22.9975318
2018/11/20,臺南市,中西區,文賢里,住宅,50,1,4,9,13,0,1,1,2,1,8,3,120.1932056,23.003892
2018/11/19,臺南市,中西區,水仙里,住宅,50,0,9,6,15,0,0,0,0,0,0,0,120.1986166,22.9963821
2018/11/23,臺南市,中西區,民主里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1939271,22.9923288
2018/11/20,臺南市,中西區,民生里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.1917626,22.989425
2018/11/22,臺南市,中西區,光賢里,住宅,50,1,2,7,9,0,1,1,2,1,11,4,120.1885158,23.0038665
2018/11/23,臺南市,中西區,赤嵌里,住宅,50,0,6,5,11,0,0,0,0,0,0,0,120.2072739,22.9972549
2018/11/19,臺南市,中西區,協和里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,120.1928448,23.0016179
2018/11/20,臺南市,中西區,協進里,住宅,50,1,4,9,13,1,0,1,2,1,8,3,120.1910411,22.9976318
2018/11/22,臺南市,中西區,保安里,住宅,50,0,1,16,17,0,0,0,0,0,0,0,120.196813,22.9917249
2018/11/21,臺南市,中西區,建國里,住宅,50,0,9,15,24,0,0,0,0,0,0,0,120.2000596,22.993395
2018/11/20,臺南市,中西區,郡王里,住宅,50,0,31,0,31,0,0,0,0,0,0,0,120.2072739,22.986515
2018/11/21,臺南市,中西區,郡西里,住宅,50,2,6,13,19,1,1,2,4,1,11,4,120.1939271,22.9889722
2018/11/23,臺南市,中西區,普濟里,住宅,50,0,42,5,47,0,0,0,0,0,0,0,120.1996988,22.9991764
2018/11/21,臺南市,中西區,福安里,住宅,50,1,13,8,21,0,2,2,4,1,10,4,120.1996988,22.991121
2018/11/23,臺南市,中西區,銀同里,住宅,50,0,6,5,11,0,0,0,0,0,0,0,120.2069132,22.9909536
2018/11/21,臺南市,安南區,大安里,住宅,50,0,7,1,8,0,0,0,0,0,0,0,120.1950093,23.0313733
2018/11/23,臺南市,安南區,公塭里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1632603,23.0702508
2018/11/22,臺南市,安南區,四草里,住宅,50,1,0,15,15,0,1,1,2,1,7,3,120.1271727,23.0146755
2018/11/21,臺南市,安南區,安西里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2094381,23.0310345
2018/11/20,臺南市,安南區,安順里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.2209801,23.0500919
2018/11/20,臺南市,安南區,州北里,住宅,50,1,1,2,3,1,0,1,2,1,33,8,120.2152092,23.0674114
2018/11/20,臺南市,安南區,州南里,住宅,50,2,0,13,13,0,2,2,4,1,15,5,120.2195374,23.059791
2018/11/23,臺南市,安南區,佃西里,住宅,50,1,0,19,19,0,1,1,2,1,5,2,120.1690334,23.0717267
