日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/5/31,臺南市,東　區,大智里,住宅,75,1,0 ,5 ,5 ,0 ,1 ,1 ,1 ,1,20 ,5,120.2332423,22.962286
2019/5/29,臺南市,東　區,大學里,住宅,50,2,5,14,19,0,2,2,4,1,11,4,120.2209801,22.9963981
2019/5/31,臺南市,東　區,小東里,住宅,51,0,25 ,11 ,36 ,0 ,0 ,0 ,0 ,0,0 ,0,120.227472,22.9970514
2019/5/30,臺南市,東　區,仁和里,住宅,50,0,5 ,16 ,21 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2357667,22.9701464
2019/5/29,臺南市,東　區,文聖里,學校,50,4,4 ,22 ,26 ,0 ,7 ,7 ,14 ,3,27 ,6,120.2447821,22.9840282
2019/5/30,臺南市,東　區,自強里,住宅,50,0,2 ,4 ,6 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2332423,22.9824198
2019/5/27,臺南市,東　區,和平里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2354061,22.9745842
2019/5/27,臺南市,東　區,忠孝里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.218816,22.9773869
2019/5/30,臺南市,東　區,東光里,住宅,52,3,3,10,13,0,3,3,6,2,23,6,120.2303571,22.99242
2019/5/30,臺南市,東　區,東明里,住宅,50,0,9,2,11,0,0,0,0,0,0,0,120.227472,22.9916823
2019/5/28,臺南市,東　區,東智里,住宅,53,3,4,19,23,0,3,3,6,2,13,4,120.2267506,22.9629737
2019/5/31,臺南市,東　區,東聖里,住宅,50,1,1,3,4,0,1,1,2,1,25,6,120.2346848,22.9861443
2019/5/28,臺南市,東　區,虎尾里,住宅,51,1,9,6,15,0,1,1,2,1,7,3,120.2361273,22.9791309
2019/5/30,臺南市,東　區,南聖里,住宅,75,1,2,3,5,0,1,1,1,1,20,5,120.2462245,22.9890944
2019/5/31,臺南市,東　區,後甲里,住宅,75,1,0,4,4,0,1,1,1,1,25,6,120.2382911,22.9927707
2019/5/31,臺南市,東　區,莊敬里,住宅,53,4,2,25,27,0,4,4,8,2,15,5,120.232521,22.9966645
2019/5/30,臺南市,東　區,圍下里,住宅,50,4,3,20,23,0,4,4,8,2,17,5,120.2148485,22.9919771
2019/5/27,臺南市,東　區,復興里,住宅,50,0,7,17,24,0,0,0,0,0,0,0,120.2375698,22.9815131
2019/6/1,臺南市,東　區,復興里,住宅,59,0,0,13,13,0,0,0,0,0,0,0,120.2375698,22.9815131
2019/5/27,臺南市,東　區,裕聖里,住宅,51,1,5,23,28,0,1,1,2,1,4,2,120.2469457,22.9802195
2019/5/31,臺南市,東　區,裕聖里,住宅,50,2,0,6,6,0,4,4,8,2,67,9,120.2469457,22.9802195
2019/5/27,臺南市,東　區,德高里,住宅,51,1,0,3,3,0,1,1,2,1,33,8,120.2354061,22.9665308
2019/5/30,臺南市,東　區,衛國里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,120.2245867,22.9882597
2019/5/27,臺南市,南　區,大成里,住宅,50,2,8,20,28,0,2,2,4,1,7,3,120.1986166,22.9802712
2019/5/27,臺南市,南　區,永寧里,住宅,50,1,2,32,34,0,1,1,2,1,3,2,120.1798573,22.9291405
2019/5/30,臺南市,南　區,田寮里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.1957308,22.976847
2019/5/29,臺南市,南　區,光明里,住宅,50,0,9,9,18,0,0,0,0,0,0,0,120.1870727,22.971944
2019/5/31,臺南市,南　區,再興里,住宅,50,1,5,10,15,0,1,1,2,1,7,3,120.1928448,22.9801358
