日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/6/11,臺南市,東　區,大同里,住宅,51,0,4 ,3 ,7 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2130451,22.9839645
2019/6/13,臺南市,東　區,大學里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,120.2209801,22.9963981
2019/6/10,臺南市,東　區,小東里,住宅,50,0,0 ,9 ,9 ,0 ,0 ,0 ,0 ,0,0 ,0,120.227472,22.9970514
2019/6/10,臺南市,東　區,中西里,住宅,75,0,0 ,3 ,3 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2202587,22.9905086
2019/6/13,臺南市,東　區,文聖里,住宅,50,3,0 ,5 ,5 ,0 ,3 ,3 ,6 ,2,60 ,9,120.2447821,22.9840282
2019/6/11,臺南市,東　區,成大里,住宅,51,2,8 ,18 ,26 ,0 ,2 ,2 ,4 ,1,8 ,3,120.2152092,22.9976069
2019/6/10,臺南市,東　區,自強里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.2332423,22.9824198
2019/6/13,臺南市,東　區,和平里,住宅,50,1,1,20,21,0,1,1,2,1,5,2,120.2354061,22.9745842
2019/6/12,臺南市,東　區,忠孝里,住宅,59,1,4,4,8,0,1,1,2,1,13,4,120.218816,22.9773869
2019/6/13,臺南市,東　區,忠孝里,住宅,50,4,15,41,56,1,3,4,8,2,7,3,120.218816,22.9773869
2019/6/13,臺南市,東　區,東門里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2144878,22.9890322
2019/6/14,臺南市,東　區,南聖里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2462245,22.9890944
2019/6/13,臺南市,東　區,後甲里,住宅,51,1,2,8,10,0,1,1,2,1,10,4,120.2382911,22.9927707
2019/6/14,臺南市,東　區,泉南里,住宅,50,1,6,12,18,0,1,1,2,1,6,3,120.2159306,22.9847029
2019/6/10,臺南市,東　區,崇明里,住宅,50,1,1,16,17,0,1,1,2,1,6,3,120.2195374,22.9685104
2019/6/12,臺南市,東　區,崇善里,住宅,52,1,5,25,30,0,1,1,2,1,3,2,120.2303571,22.9736282
