日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/8/20,臺南市,東　區,裕聖里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9802195,120.2469457
2018/8/20,臺南市,東　區,文聖里,住宅,50,4,0,10,10,0,4,4,8,2,40,8,22.9840282,120.2447821
2018/8/20,臺南市,東　區,大智里,住宅,52,5,2,64,66,0,9,9,17,3,14,4,22.962286,120.2332423
2018/8/20,臺南市,東　區,崇文里,住宅,50,0,14,15,29,0,0,0,0,0,0,0,22.9677389,120.2296358
2018/8/21,臺南市,東　區,大學里,住宅,50,2,0,8,8,0,3,3,6,2,38,8,22.9963981,120.2209801
2018/8/21,臺南市,東　區,東門里,住宅,50,5,3,23,26,0,6,6,12,3,23,6,22.9890322,120.2144878
2018/8/21,臺南市,東　區,龍山里,住宅,31,0,5,4,9,0,0,0,0,0,0,0,22.9834946,120.2217014
2018/8/21,臺南市,東　區,自強里,住宅,32,5,4,13,17,1,6,7,22,4,41,9,22.9824198,120.2332423
2018/8/22,臺南市,東　區,大同里,住宅,52,0,1,12,13,0,0,0,0,0,0,0,22.9839645,120.2130451
2018/8/22,臺南市,東　區,南聖里,住宅,75,0,0,8,8,0,0,0,0,0,0,0,22.9890944,120.2462245
2018/8/25,臺南市,東　區,關聖里,住宅,50,3,0,10,10,0,4,4,8,2,40,8,22.985975,120.2418972
2018/8/20,臺南市,南　區,省躬里,住宅,50,2,12,7,19,1,1,2,4,1,11,4,22.9338276,120.1863512
2018/8/20,臺南市,南　區,同安里,住宅,50,3,4,18,22,0,3,3,6,2,14,4,22.9224836,120.1892373
2018/8/20,臺南市,南　區,白雪里,住宅,75,1,7,13,20,0,1,1,1,1,5,2,22.9676143,120.1885158
2018/8/21,臺南市,南　區,喜東里,住宅,50,1,13,11,24,0,1,1,2,1,4,2,22.9423225,120.1906803
2018/8/21,臺南市,南　區,大忠里,住宅,50,2,2,27,29,0,3,3,6,2,10,4,22.9698014,120.2101595
2018/8/21,臺南市,南　區,大成里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,22.9802712,120.1986166
2018/8/21,臺南市,南　區,喜北里,住宅,50,1,12,17,29,0,1,1,2,1,3,2,22.9490628,120.1776926
2018/8/22,臺南市,南　區,南都里,住宅,50,2,7,17,24,0,2,2,4,1,8,3,22.9550918,120.1841866
2018/8/22,臺南市,南　區,松安里,住宅,50,2,6,20,26,0,2,2,4,1,8,3,22.9248924,120.1776926
2018/8/22,臺南市,南　區,南華里,住宅,50,1,2,23,25,0,1,1,2,1,4,2,22.9622436,120.1885158
2018/8/22,臺南市,南　區,大林里,住宅,50,2,0,16,16,0,3,3,6,2,19,5,22.9733919,120.2058311
2018/8/22,臺南市,南　區,佛壇里,住宅,52,3,9,18,27,0,3,3,6,2,11,4,22.9195212,120.1776926
2018/8/20,臺南市,北　區,裕民里,住宅,50,2,0,13,13,0,2,2,4,1,15,5,23.0026166,120.1960915
2018/8/20,臺南市,北　區,大仁里,住宅,50,3,1,11,12,0,3,3,6,2,25,6,23.0074149,120.2148485
2018/8/20,臺南市,北　區,國姓里,住宅,50,1,4,8,12,0,1,1,2,1,8,3,23.0076926,120.2087167
2018/8/20,臺南市,北　區,賢北里,住宅,50,1,3,16,19,0,1,1,2,1,5,2,23.006719,120.1813004
2018/8/21,臺南市,北　區,玉皇里,住宅,50,6,0,23,23,0,10,10,20,4,43,9,22.9996798,120.2069132
2018/8/21,臺南市,北　區,大道里,住宅,50,1,1,15,16,0,1,1,2,1,6,3,23.0099486,120.2155699
2018/8/21,臺南市,北　區,大豐里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,23.0078107,120.1921233
2018/8/21,臺南市,北　區,六甲里,住宅,50,1,6,7,13,0,1,1,2,1,8,3,23.0127602,120.2101595
2018/8/22,臺南市,北　區,仁愛里,住宅,50,0,8,1,9,0,0,0,0,0,0,0,23.0025898,120.2202587
2018/8/22,臺南市,北　區,三德里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,23.000133,120.2047489
2018/8/22,臺南市,北　區,開元里,住宅,50,4,2,14,16,0,4,4,8,2,25,6,23.0130263,120.2217014
2018/8/22,臺南市,北　區,實踐里,住宅,50,1,3,16,19,0,4,4,8,2,21,6,23.0136734,120.2170126
2018/8/20,臺南市,中西區,萬昌里,住宅,50,0,6,18,24,0,0,0,0,0,0,0,22.9899384,120.2101595
2018/8/20,臺南市,中西區,中正里,住宅,50,2,3,14,17,0,2,2,4,1,12,4,22.993999,120.1971737
2018/8/21,臺南市,中西區,三民里,住宅,50,3,15,19,34,2,5,7,14,3,21,6,22.994872,120.2058311
2018/8/21,臺南市,中西區,建國里,住宅,50,5,4,24,28,0,8,8,16,3,29,7,22.993395,120.2000596
2018/8/22,臺南市,中西區,公正里,住宅,50,3,9,13,22,1,2,3,6,2,14,4,22.9939658,120.2101595
2018/8/22,臺南市,中西區,水仙里,住宅,50,3,3,12,15,0,4,4,8,2,27,6,22.9963821,120.1986166
2018/8/23,臺南市,中西區,水仙里,市場,58,0,0,5,5,0,0,0,0,0,0,0,22.9963821,120.1986166
2018/8/19,臺南市,安南區,大安里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,23.0313733,120.1950093
2018/8/20,臺南市,安南區,原佃里,住宅,50,1,0,39,39,0,2,2,4,1,5,2,23.0538947,120.1964522
2018/8/20,臺南市,安南區,城中里,住宅,50,2,1,20,21,0,2,2,4,1,10,4,23.058919,120.1307819
2018/8/20,臺南市,安南區,四草里,住宅,51,3,0,21,21,0,3,3,6,2,14,4,23.0146755,120.1271727
2018/8/20,臺南市,安南區,顯宮里,住宅,50,5,0,27,27,0,5,5,10,3,19,5,23.0432907,120.144496
2018/8/20,臺南市,安南區,城北里,住宅,50,2,3,34,37,0,3,3,6,2,8,3,23.0595747,120.1372782
2018/8/21,臺南市,安南區,公塭里,住宅,50,3,1,27,28,1,2,3,6,2,11,4,23.0702508,120.1632603
2018/8/21,臺南市,安南區,佃西里,住宅,50,6,1,40,41,0,6,6,12,3,15,5,23.0717267,120.1690334
2018/8/21,臺南市,安南區,學東里,住宅,50,6,0,29,29,0,6,6,12,3,21,6,23.0821055,120.1387218
2018/8/21,臺南市,安南區,南興里,住宅,50,6,0,42,42,0,6,6,12,3,14,4,23.0743149,120.1502699
2018/8/21,臺南市,安南區,溪心里,住宅,54,1,0,33,33,0,2,2,4,1,6,3,23.0509441,120.1849082
2018/8/21,臺南市,安南區,長安里,住宅,50,0,0,29,29,0,0,0,0,0,0,0,23.0646352,120.1964522
2018/8/22,臺南市,安南區,佃東里,住宅,50,4,1,20,21,0,4,4,8,2,19,5,23.0724268,120.1849082
2018/8/22,臺南市,安南區,布袋里,住宅,50,2,3,12,15,0,2,2,4,1,13,4,23.0638587,120.2065525
2018/8/22,臺南市,安南區,東和里,住宅,50,4,2,26,28,0,4,4,8,2,14,4,23.0615247,120.2368486
2018/8/22,臺南市,安南區,州南里,住宅,50,2,1,30,31,0,2,2,4,1,6,3,23.059791,120.2195374
2018/8/23,臺南市,安南區,淵東里,住宅,24,0,2,2,4,0,0,0,0,0,0,0,23.0564843,120.1776926
2018/8/23,臺南市,安南區,新順里,住宅,15,0,1,4,5,0,0,0,0,0,0,0,23.0436829,120.2195374
2018/8/20,臺南市,安平區,億載里,住宅,50,3,0,18,18,0,4,4,8,2,22,6,22.9902803,120.1603737
2018/8/20,臺南市,安平區,文平里,住宅,50,0,4,14,18,0,0,0,0,0,0,0,22.9860574,120.1805789
2018/8/21,臺南市,安平區,漁光里,住宅,50,3,9,42,51,0,4,4,8,2,8,3,22.9801396,120.1574869
2018/8/21,臺南市,安平區,金城里,住宅,50,2,1,8,9,0,3,3,6,2,33,8,22.9953785,120.1488264
2018/8/22,臺南市,安平區,海頭里,住宅,50,5,4,17,21,0,8,8,16,3,38,8,23.0025857,120.1625386
2018/8/22,臺南市,安平區,西門里,住宅,50,8,1,22,23,1,8,9,18,3,39,8,23.0022304,120.1546002
2018/8/20,臺南市,仁德區,田厝里,住宅,50,4,1,14,15,0,4,4,8,2,27,6,22.9384788,120.241176
2018/8/20,臺南市,仁德區,上崙里,住宅,50,5,0,15,15,0,7,7,14,3,47,9,22.9385802,120.2599266
2018/8/21,臺南市,仁德區,大甲里,住宅,50,2,3,18,21,0,2,2,4,1,10,4,22.9225952,120.2079953
2018/8/21,臺南市,仁德區,二行里,住宅,50,1,0,28,28,0,1,1,2,1,4,2,22.9212251,120.2209801
2018/8/22,臺南市,仁德區,一甲里,住宅,57,0,0,4,4,0,0,0,0,0,0,0,22.9771958,120.2613689
2018/8/22,臺南市,仁德區,土庫里,住宅,50,2,1,21,22,0,4,4,8,2,18,5,22.9856821,120.2656955
2018/8/22,臺南市,仁德區,一甲里,住宅,50,1,0,24,24,0,1,1,2,1,4,2,22.9771958,120.2613689
2018/8/22,臺南市,仁德區,田厝里,住宅,53,0,0,6,6,0,0,0,0,0,0,0,22.9384788,120.241176
2018/8/20,臺南市,永康區,西灣里,住宅,75,3,1,17,18,0,3,3,4,1,17,5,23.0120871,120.2613689
2018/8/20,臺南市,永康區,復華里,住宅,75,3,26,13,39,2,1,3,4,1,8,3,23.0103511,120.2440609
2018/8/21,臺南市,永康區,永康里,住宅,75,4,3,47,50,0,5,5,7,2,10,4,23.0234285,120.2584844
2018/8/22,臺南市,永康區,埔園里,住宅,51,4,2,57,59,0,4,4,8,2,7,3,23.0341644,120.2584844
2018/8/22,臺南市,永康區,龍潭里,住宅,75,3,8,45,53,0,3,3,4,1,6,3,23.0286236,120.2656955
2018/8/23,臺南市,永康區,復國里,住宅,14,0,2,1,3,0,0,0,0,0,0,0,23.0059794,120.2473063
2018/8/25,臺南市,永康區,永康里,住宅,50,4,6,49,55,0,4,4,8,2,7,3,23.0234285,120.2584844
2018/8/20,臺南市,新化區,武安里,地區,50,0,0,2,2,0,1,1,2,1,50,9,23.0327285,120.3067915
2018/8/22,臺南市,山上區,明和里,住宅,55,1,0,9,9,0,1,1,2,1,11,4,23.1147826,120.3406679
2018/8/22,臺南市,佳里區,子龍里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,23.1696067,120.2079953
2018/8/20,臺南市,西港區,南海里,住宅,58,0,0,5,5,0,0,0,0,0,0,0,23.1075966,120.1964522
2018/8/20,臺南市,七股區,中寮里,住宅,53,0,0,17,17,0,0,0,0,0,0,0,23.1567918,120.1156226
2018/8/21,臺南市,七股區,溪南里,住宅,53,0,0,18,18,0,0,0,0,0,0,0,23.11797,120.1213978
2018/8/21,臺南市,七股區,樹林里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,23.1107075,120.1560436
2018/8/20,臺南市,新營區,興業里,住宅,165,0,11,11,22,0,0,0,0,0,0,0,23.3039301,120.3183249
2018/8/22,臺南市,白河區,仙草里,住宅,50,1,0,29,29,0,2,2,4,1,7,3,23.3468455,120.4847242
2018/8/22,臺南市,柳營區,旭山里,住宅,54,1,0,28,28,0,1,1,2,1,4,2,23.2494369,120.4011911
2018/8/20,臺南市,東山區,東河里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.293947,120.3810199
2018/8/21,臺南市,東山區,聖賢里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,23.3095815,120.3579632
