日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/4/19,臺南市,東　區,大同里,住宅,50,0,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2130451,22.9839645
2019/4/17,臺南市,東　區,大智里,住宅,50,1,0,11,11,0,1,1,2,1,9,3,120.2332423,22.962286
2019/4/18,臺南市,東　區,大福里,住宅,52,2,4 ,6 ,10 ,0 ,2 ,2 ,4 ,1,20 ,5,120.2159306,22.9739636
2019/4/19,臺南市,東　區,大德里,住宅,50,0,6 ,5 ,11 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2148485,22.9778817
2019/4/16,臺南市,東　區,大學里,住宅,51,0,7 ,12 ,19 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2019/4/19,臺南市,東　區,中西里,住宅,50,0,3 ,1 ,4 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2202587,22.9905086
2019/4/18,臺南市,東　區,文聖里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2447821,22.9840282
2019/4/15,臺南市,東　區,和平里,住宅,50,3,0,12,12,0,3,3,6,2,25,6,120.2354061,22.9745842
2019/4/18,臺南市,東　區,忠孝里,住宅,52,0,1,9,10,0,0,0,0,0,0,0,120.218816,22.9773869
2019/4/18,臺南市,東　區,東光里,住宅,56,0,2,2,4,0,0,0,0,0,0,0,120.2303571,22.99242
2019/4/15,臺南市,東　區,東智里,住宅,51,0,3,4,7,0,0,0,0,0,0,0,120.2267506,22.9629737
2019/4/16,臺南市,東　區,東聖里,住宅,53,0,5,8,13,0,0,0,0,0,0,0,120.2346848,22.9861443
2019/4/19,臺南市,東　區,虎尾里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.2361273,22.9791309
2019/4/19,臺南市,東　區,南聖里,住宅,50,0,1,12,13,0,0,0,0,0,0,0,120.2462245,22.9890944
2019/4/18,臺南市,東　區,後甲里,住宅,51,0,1,3,4,0,0,0,0,0,0,0,120.2382911,22.9927707
2019/4/15,臺南市,東　區,泉南里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2159306,22.9847029
2019/4/18,臺南市,東　區,崇成里,住宅,51,0,8,6,14,0,0,0,0,0,0,0,120.2289146,22.9712457
2019/4/15,臺南市,東　區,崇善里,住宅,53,0,8,3,11,0,0,0,0,0,0,0,120.2303571,22.9736282
2019/4/15,臺南市,東　區,崇誨里,住宅,51,0,1,1,2,0,0,0,0,0,0,0,120.2256687,22.989711
2019/4/15,臺南市,東　區,崇德里,住宅,50,1,3,4,7,0,1,1,2,1,14,4,120.228078,22.9755064
2019/4/17,臺南市,東　區,崇學里,住宅,50,0,15,7,22,0,0,0,0,0,0,0,120.2231441,22.9778231
2019/4/19,臺南市,東　區,崇學里,住宅,51,0,2,12,14,0,0,0,0,0,0,0,120.2231441,22.9778231
2019/4/17,臺南市,東　區,富強里,住宅,59,2,1,23,24,0,2,2,3,1,8,3,120.2317997,22.9867487
2019/4/17,臺南市,東　區,富強里,住宅,51,0,3,12,15,0,0,0,0,0,0,0,120.2317997,22.9867487
2019/4/15,臺南市,東　區,富裕里,住宅,56,0,3,8,11,0,0,0,0,0,0,0,120.227472,22.9849708
2019/4/19,臺南市,東　區,新東里,住宅,56,0,0,4,4,0,0,0,0,0,0,0,120.2249474,22.9865063
2019/4/18,臺南市,東　區,裕聖里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2469457,22.9802195
2019/4/15,臺南市,東　區,裕農里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2289146,22.9886954
2019/4/15,臺南市,東　區,德高里,住宅,53,0,0,4,4,0,0,0,0,0,0,0,120.2354061,22.9665308
2019/4/19,臺南市,東　區,龍山里,住宅,51,1,11,29,40,0,1,1,2,1,3,2,120.2217014,22.9834946
2019/4/18,臺南市,東　區,關聖里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2418972,22.985975
