日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/4/30,臺南市,東　區,小東里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.227472,22.9970514
2018/4/30,臺南市,東　區,成大里,住宅,50,1,6,6,12,0,1,1,2,1,8,3,120.2152092,22.9976069
2018/5/1,臺南市,東　區,關聖里,住宅,79,0,0,19,19,0,0,0,0,0,0,0,120.2418972,22.985975
2018/5/1,臺南市,東　區,大學里,住宅,75,0,2,6,8,0,0,0,0,0,0,0,120.2209801,22.9963981
2018/5/2,臺南市,東　區,南聖里,住宅,75,2,4,23,27,0,2,2,3,1,7,3,120.2462245,22.9890944
2018/5/2,臺南市,東　區,小東里,地區,75,0,8,17,25,0,0,0,0,0,0,0,120.227472,22.9970514
2018/5/2,臺南市,東　區,和平里,住宅,52,1,14,9,23,2,0,2,4,1,9,3,120.2354061,22.9745842
2018/5/3,臺南市,東　區,泉南里,住宅,75,0,2,4,6,0,0,0,0,0,0,0,120.2159306,22.9847029
2018/5/3,臺南市,東　區,文聖里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2447821,22.9840282
2018/5/3,臺南市,東　區,崇明里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2195374,22.9685104
2018/5/3,臺南市,東　區,德高里,住宅,51,0,1,13,14,0,0,0,0,0,0,0,120.2354061,22.9665308
2018/5/3,臺南市,東　區,裕聖里,住宅,51,0,6,13,19,0,0,0,0,0,0,0,120.2469457,22.9802195
2018/5/5,臺南市,東　區,崇誨里,住宅,50,1,5,12,17,0,2,2,4,1,12,4,120.2256687,22.989711
2018/4/30,臺南市,南　區,新昌里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.1957308,22.9835601
2018/4/30,臺南市,南　區,喜南里,住宅,50,0,8,9,17,0,0,0,0,0,0,0,120.1776926,22.9383204
2018/4/30,臺南市,南　區,喜東里,住宅,50,1,7,7,14,0,1,1,2,1,7,3,120.1906803,22.9423225
2018/4/30,臺南市,南　區,明興里,住宅,50,1,3,10,13,0,1,1,2,1,8,3,120.1914018,22.9629831
2018/5/1,臺南市,南　區,南都里,住宅,50,0,5,15,20,0,0,0,0,0,0,0,120.1841866,22.9550918
2018/5/1,臺南市,南　區,鯤鯓里,住宅,51,0,9,8,17,0,0,0,0,0,0,0,120.1733631,22.9566809
2018/5/1,臺南市,南　區,大林里,住宅,50,0,11,4,15,0,0,0,0,0,0,0,120.2058311,22.9733919
2018/5/1,臺南市,南　區,佛壇里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.1776926,22.9195212
2018/5/2,臺南市,南　區,開南里,住宅,50,1,9,7,16,0,1,1,2,1,6,3,120.1856297,22.9668748
2018/5/2,臺南市,南　區,文華里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,120.1899588,22.98611
2018/5/2,臺南市,南　區,喜北里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.1776926,22.9490628
2018/5/2,臺南市,南　區,文南里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.1870727,22.9840282
2018/5/3,臺南市,南　區,金華里,住宅,50,0,7,14,21,0,0,0,0,0,0,0,120.1885158,22.9796984
2018/5/3,臺南市,南　區,荔宅里,住宅,50,1,12,5,17,1,0,1,2,1,6,3,120.1986166,22.9749009
2018/5/3,臺南市,南　區,大成里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.1986166,22.9802712
2018/5/3,臺南市,南　區,省躬里,住宅,50,1,5,12,17,0,1,1,2,1,6,3,120.1863512,22.9338276
2018/5/3,臺南市,南　區,松安里,住宅,50,0,13,8,21,0,0,0,0,0,0,0,120.1776926,22.9248924
2018/5/3,臺南市,南　區,白雪里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.1885158,22.9676143
2018/5/4,臺南市,南　區,廣州里,公園,50,0,0,0,0,0,0,0,0,0,0,0,120.1928448,22.9841637
2018/4/30,臺南市,北　區,光武里,住宅,50,0,10,3,13,0,0,0,0,0,0,0,120.2162913,23.0124822
2018/4/30,臺南市,北　區,五福里,住宅,50,0,8,8,16,0,0,0,0,0,0,0,120.2033061,23.0004351
2018/4/30,臺南市,北　區,正風里,住宅,50,1,4,11,15,0,1,1,2,1,7,3,120.2148485,23.0154694
2018/4/30,臺南市,北　區,振興里,住宅,50,1,5,1,6,0,1,1,2,1,17,5,120.2217014,23.0063146
2018/5/1,臺南市,北　區,興北里,住宅,50,0,2,13,15,0,0,0,0,0,0,0,120.2116023,23.0057457
2018/5/1,臺南市,北　區,大豐里,住宅,75,0,10,10,20,0,0,0,0,0,0,0,120.1921233,23.0078107
2018/5/1,臺南市,北　區,長德里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,120.2058311,23.002927
2018/5/2,臺南市,北　區,成德里,住宅,50,1,13,11,24,2,0,2,4,1,8,3,120.2036668,23.0134491
2018/5/2,臺南市,北　區,實踐里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2170126,23.0136734
2018/5/2,臺南市,北　區,大港里,住宅,50,1,4,3,7,0,1,1,2,1,14,4,120.1827435,23.0104452
2018/5/2,臺南市,北　區,大仁里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.2148485,23.0074149
2018/5/3,臺南市,北　區,國姓里,住宅,75,0,21,15,36,0,0,0,0,0,0,0,120.2087167,23.0076926
2018/5/3,臺南市,北　區,仁愛里,住宅,50,2,7,8,15,2,0,2,4,1,13,4,120.2202587,23.0025898
2018/5/3,臺南市,北　區,公園里,住宅,75,0,6,15,21,0,0,0,0,0,0,0,120.2101595,23.0006781
2018/5/4,臺南市,北　區,裕民里,住宅,50,1,22,9,31,1,0,1,2,1,3,2,120.1960915,23.0026166
2018/5/4,臺南市,北　區,賢北里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.1813004,23.006719
2018/5/4,臺南市,北　區,新勝里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.2213407,23.0094105
2018/5/4,臺南市,北　區,興南里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2087167,23.0036652
2018/4/30,臺南市,中西區,西賢里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.1719199,23.0039814
