日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/9/17,臺南市,東　區,路東里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,22.9801973,120.2134058
2018/9/17,臺南市,東　區,崇成里,住宅,51,3,5,32,37,1,3,4,8,2,11,4,22.9712457,120.2289146
2018/9/17,臺南市,東　區,大福里,住宅,51,3,4,17,21,0,6,6,12,3,29,7,22.9739636,120.2159306
2018/9/17,臺南市,東　區,大智里,住宅,52,2,2,11,13,0,2,2,4,1,15,5,22.962286,120.2332423
2018/9/17,臺南市,東　區,龍山里,住宅,50,1,9,9,18,0,1,1,2,1,6,3,22.9834946,120.2217014
2018/9/18,臺南市,東　區,小東里,住宅,50,5,0,10,10,0,5,5,10,3,50,9,22.9970514,120.227472
2018/9/18,臺南市,東　區,關聖里,住宅,50,3,0,15,15,0,3,3,6,2,20,5,22.985975,120.2418972
2018/9/18,臺南市,東　區,大學里,住宅,52,4,30,20,50,1,3,4,8,2,8,3,22.9963981,120.2209801
2018/9/18,臺南市,東　區,裕聖里,住宅,50,4,3,60,63,0,4,4,8,2,6,3,22.9802195,120.2469457
2018/9/19,臺南市,東　區,仁和里,住宅,51,4,4,21,25,0,4,4,8,2,16,5,22.9701464,120.2357667
2018/9/19,臺南市,東　區,自強里,住宅,50,1,3,6,9,0,1,1,2,1,11,4,22.9824198,120.2332423
2018/9/19,臺南市,東　區,崇明里,住宅,74,1,4,30,34,1,11,12,16,3,35,8,22.9685104,120.2195374
2018/9/20,臺南市,東　區,大同里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,22.9839645,120.2130451
2018/9/20,臺南市,東　區,文聖里,住宅,50,1,3,9,12,0,2,2,4,1,17,5,22.9840282,120.2447821
2018/9/20,臺南市,東　區,東智里,住宅,50,3,4,17,21,1,2,3,6,2,14,4,22.9629737,120.2267506
2018/9/20,臺南市,東　區,南聖里,住宅,51,5,18,17,35,4,2,6,12,3,17,5,22.9890944,120.2462245
2018/9/20,臺南市,東　區,崇學里,住宅,50,1,1,10,11,0,1,1,2,1,9,3,22.9778231,120.2231441
2018/9/20,臺南市,東　區,大學里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,22.9963981,120.2209801
2018/9/21,臺南市,東　區,德光里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,22.981112,120.2202587
2018/9/21,臺南市,東　區,東聖里,住宅,51,0,5,10,15,0,0,0,0,0,0,0,22.9861443,120.2346848
2018/9/21,臺南市,東　區,崇德里,住宅,52,2,8,17,25,1,4,5,10,3,20,5,22.9745344,120.2260293
2018/9/21,臺南市,東　區,和平里,住宅,51,1,3,9,12,0,1,1,2,1,8,3,22.9745842,120.2354061
2018/9/21,臺南市,東　區,圍下里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,22.9919771,120.2148485
2018/9/22,臺南市,東　區,文聖里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,22.9840282,120.2447821
2018/9/17,臺南市,南　區,府南里,住宅,50,1,7,9,16,0,1,1,2,1,6,3,22.9722988,120.1950093
2018/9/17,臺南市,南　區,喜北里,住宅,50,2,5,14,19,0,2,2,4,1,11,4,22.9490628,120.1776926
2018/9/17,臺南市,南　區,松安里,住宅,50,3,4,23,27,0,3,3,6,2,11,4,22.9248924,120.1776926
2018/9/17,臺南市,南　區,永寧里,住宅,50,1,7,11,18,0,2,2,4,1,11,4,22.9291405,120.1798573
2018/9/18,臺南市,南　區,日新里,住宅,50,1,9,11,20,0,1,1,2,1,5,2,22.974026,120.1899588
2018/9/18,臺南市,南　區,開南里,住宅,52,0,5,9,14,0,0,0,0,0,0,0,22.9668748,120.1856297
2018/9/18,臺南市,南　區,興農里,住宅,50,4,10,17,27,0,4,4,8,2,15,5,22.9299372,120.1921233
2018/9/18,臺南市,南　區,鯤鯓里,住宅,50,1,5,19,24,1,0,1,2,1,4,2,22.9566809,120.1733631
2018/9/19,臺南市,南　區,佛壇里,住宅,50,1,7,15,22,0,1,1,2,1,5,2,22.9195212,120.1776926
2018/9/19,臺南市,南　區,明亮里,住宅,50,0,10,6,16,0,0,0,0,0,0,0,22.9693947,120.1928448
2018/9/19,臺南市,南　區,大成里,住宅,50,2,6,14,20,0,2,2,4,1,10,4,22.9802712,120.1986166
2018/9/19,臺南市,南　區,佛壇里,住宅,50,4,7,14,21,0,4,4,8,2,19,5,22.9195212,120.1776926
2018/9/20,臺南市,南　區,喜北里,住宅,50,2,3,22,25,0,2,2,4,1,8,3,22.9490628,120.1776926
2018/9/20,臺南市,南　區,明德里,住宅,50,0,5,16,21,0,0,0,0,0,0,0,22.9710918,120.200781
2018/9/20,臺南市,南　區,田寮里,住宅,75,1,8,11,19,0,1,1,1,1,5,2,22.976847,120.1957308
2018/9/20,臺南市,南　區,郡南里,住宅,75,1,8,20,28,0,1,1,1,1,4,2,22.964243,120.1950093
2018/9/21,臺南市,南　區,府南里,住宅,50,3,11,7,18,0,3,3,6,2,17,5,22.9722988,120.1950093
2018/9/21,臺南市,南　區,再興里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,22.9801358,120.1928448
2018/9/21,臺南市,南　區,廣州里,住宅,50,1,8,11,19,0,1,1,2,1,5,2,22.9841637,120.1928448
2018/9/21,臺南市,南　區,明興里,住宅,50,0,8,16,24,0,0,0,0,0,0,0,22.9629831,120.1914018
2018/9/21,臺南市,南　區,建南里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,22.9572284,120.1964522
2018/9/17,臺南市,北　區,大道里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,23.0099486,120.2155699
2018/9/17,臺南市,北　區,裕民里,住宅,50,1,7,10,17,0,1,1,2,1,6,3,23.0026166,120.1960915
2018/9/17,臺南市,北　區,新勝里,住宅,50,1,3,5,8,0,1,1,2,1,13,4,23.0094105,120.2213407
2018/9/17,臺南市,北　區,文元里,住宅,50,2,3,12,15,0,2,2,4,1,13,4,23.0146579,120.1978952
2018/9/18,臺南市,北　區,重興里,住宅,76,8,12,32,44,1,8,9,12,3,20,5,23.0040653,120.2260293
2018/9/18,臺南市,北　區,中樓里,住宅,75,1,6,6,12,1,0,1,1,1,8,3,23.0034966,120.2159306
2018/9/19,臺南市,北　區,公園里,公園,150,1,2,13,15,0,1,1,1,1,7,3,23.0006781,120.2101595
2018/9/19,臺南市,北　區,成功里,住宅,75,2,3,9,12,1,1,2,3,1,17,5,23.0202949,120.2094381
2018/9/20,臺南市,北　區,振興里,住宅,50,2,4,9,13,0,2,2,4,1,15,5,23.0063146,120.2217014
2018/9/20,臺南市,北　區,大仁里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.0074149,120.2148485
2018/9/20,臺南市,北　區,大豐里,住宅,75,3,4,20,24,0,3,3,4,1,13,4,23.0078107,120.1921233
2018/9/20,臺南市,北　區,成德里,住宅,76,0,4,5,9,0,0,0,0,0,0,0,23.0134491,120.2036668
2018/9/21,臺南市,北　區,實踐里,住宅,75,0,8,14,22,0,0,0,0,0,0,0,23.0136734,120.2170126
2018/9/21,臺南市,北　區,正覺里,住宅,76,0,12,13,25,0,0,0,0,0,0,0,23.0151428,120.2116023
2018/9/21,臺南市,北　區,興南里,住宅,50,1,1,6,7,0,1,1,2,1,14,4,23.0036652,120.2087167
2018/9/21,臺南市,北　區,華興里,住宅,50,1,2,1,3,0,1,1,2,1,33,8,23.0073122,120.2249474
2018/9/17,臺南市,中西區,保安里,住宅,75,3,12,22,34,0,4,4,5,2,12,4,22.9917249,120.196813
2018/9/17,臺南市,中西區,西湖里,住宅,75,8,4,34,38,0,11,11,15,3,29,7,23.0015666,120.1834651
2018/9/18,臺南市,中西區,永華里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,22.9911465,120.2043882
2018/9/18,臺南市,中西區,水仙里,住宅,50,2,6,17,23,0,2,2,4,1,9,3,22.9963821,120.1986166
2018/9/18,臺南市,中西區,永華里,住宅,75,2,23,14,37,2,0,2,3,1,5,2,22.9911465,120.2043882
2018/9/19,臺南市,中西區,天后里,住宅,50,3,6,7,13,0,3,3,6,2,23,6,22.9975318,120.2011417
2018/9/19,臺南市,中西區,大涼里,住宅,50,1,8,8,16,0,1,1,2,1,6,3,22.9923029,120.1892373
2018/9/19,臺南市,中西區,郡王里,住宅,75,1,24,10,34,0,1,1,1,1,3,2,22.986515,120.2072739
2018/9/20,臺南市,中西區,中正里,住宅,53,0,4,5,9,0,0,0,0,0,0,0,22.993999,120.1971737
2018/9/20,臺南市,中西區,郡西里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,22.9889722,120.1939271
2018/9/20,臺南市,中西區,藥王里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,22.9992346,120.1914018
2018/9/20,臺南市,中西區,西賢里,住宅,50,0,9,13,22,0,0,0,0,0,0,0,23.0039814,120.1719199
2018/9/21,臺南市,中西區,元安里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,22.9885194,120.1960915
2018/9/21,臺南市,中西區,赤嵌里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,22.9972549,120.2072739
2018/9/22,臺南市,中西區,小西里,住宅,58,0,16,14,30,0,0,0,0,0,0,0,22.9883267,120.1986166
2018/9/17,臺南市,安南區,州北里,住宅,50,3,0,22,22,0,5,5,10,3,23,6,23.0674114,120.2152092
2018/9/17,臺南市,安南區,州南里,住宅,51,2,1,9,10,0,3,3,6,2,30,7,23.059791,120.2195374
2018/9/17,臺南市,安南區,鹿耳里,住宅,51,3,7,17,24,0,3,3,6,2,13,4,23.0295877,120.1329474
2018/9/17,臺南市,安南區,四草里,住宅,50,6,0,34,34,0,6,6,12,3,18,5,23.0146755,120.1271727
2018/9/18,臺南市,安南區,城南里,住宅,50,7,1,39,40,1,8,9,18,3,23,6,23.0567837,120.1185102
2018/9/18,臺南市,安南區,學東里,住宅,50,1,0,20,20,0,1,1,2,1,5,2,23.0821055,120.1387218
2018/9/18,臺南市,安南區,總頭里,住宅,50,6,1,20,21,0,6,6,12,3,29,7,23.050434,120.2065525
2018/9/18,臺南市,安南區,布袋里,住宅,50,3,4,9,13,0,3,3,6,2,23,6,23.0638587,120.2065525
2018/9/19,臺南市,安南區,佃東里,住宅,50,2,0,13,13,0,2,2,4,1,15,5,23.0724268,120.1849082
2018/9/19,臺南市,安南區,佃西里,住宅,50,5,0,29,29,0,9,9,18,3,31,7,23.0717267,120.1690334
2018/9/19,臺南市,安南區,淵西里,住宅,75,5,3,22,25,0,5,5,7,2,20,5,23.0562175,120.1661469
2018/9/20,臺南市,安南區,梅花里,住宅,50,1,0,16,16,0,1,1,2,1,6,3,23.038824,120.1978952
2018/9/20,臺南市,安南區,安富里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,23.0251806,120.1957308
2018/9/20,臺南市,安南區,理想里,住宅,52,2,4,4,8,0,2,2,4,1,25,6,23.0368283,120.1914018
2018/9/20,臺南市,安南區,頂安里,住宅,75,1,2,14,16,0,1,1,1,1,6,3,23.0394768,120.2043882
2018/9/20,臺南市,安南區,安西里,住宅,75,0,0,4,4,0,0,0,0,0,0,0,23.0310345,120.2094381
2018/9/20,臺南市,安南區,大安里,住宅,51,0,2,4,6,0,0,0,0,0,0,0,23.0313733,120.1950093
2018/9/21,臺南市,安南區,海西里,住宅,75,7,5,23,28,0,11,11,15,3,39,8,23.0306699,120.1791357
2018/9/21,臺南市,安南區,塭南里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,23.0715691,120.2209801
2018/9/21,臺南市,安南區,海東里,住宅,50,2,5,10,15,0,2,2,4,1,13,4,23.0412431,120.1863512
2018/9/21,臺南市,安南區,南興里,住宅,50,2,0,26,26,0,2,2,4,1,8,3,23.0743149,120.1502699
2018/9/21,臺南市,安南區,公塭里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,23.0702508,120.1632603
2018/9/17,臺南市,安平區,港仔里,住宅,50,2,3,10,13,1,1,2,4,1,15,5,22.999187,120.1643428
2018/9/17,臺南市,安平區,國平里,住宅,50,3,5,13,18,1,2,3,6,2,17,5,22.9793723,120.1675902
2018/9/18,臺南市,安平區,港仔里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,22.999187,120.1643428
2018/9/18,臺南市,安平區,金城里,住宅,50,2,3,11,14,1,1,2,4,1,14,4,22.9953785,120.1488264
2018/9/18,臺南市,安平區,文平里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,22.9860574,120.1805789
2018/9/19,臺南市,安平區,漁光里,住宅,50,2,4,13,17,0,3,3,6,2,18,5,22.9801396,120.1574869
2018/9/19,臺南市,安平區,平通里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,22.9938422,120.1690334
2018/9/20,臺南市,安平區,海頭里,住宅,50,1,6,0,6,2,0,2,4,1,33,8,23.0025857,120.1625386
2018/9/20,臺南市,安平區,西門里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,23.0022304,120.1546002
2018/9/20,臺南市,安平區,金城里,住宅,50,7,1,14,15,0,8,8,16,3,53,9,22.9953785,120.1488264
2018/9/20,臺南市,安平區,億載里,住宅,50,1,1,8,9,0,1,1,2,1,11,4,22.9902803,120.1603737
2018/9/21,臺南市,安平區,金城里,住宅,75,4,1,7,8,0,4,4,5,2,50,9,22.9953785,120.1488264
2018/9/21,臺南市,安平區,怡平里,住宅,75,1,1,8,9,0,1,1,1,1,11,4,22.994197,120.176971
2018/9/17,臺南市,仁德區,中生里,住宅,50,4,3,28,31,0,7,7,14,3,23,6,22.9099912,120.2426185
2018/9/17,臺南市,仁德區,中洲里,住宅,50,2,1,36,37,0,3,3,6,2,8,3,22.9063718,120.2599266
